Date,Category,Amount,Description
2026-04-01,Food,450,Swiggy Lunch
2026-04-02,Transport,150,Uber to Office
2026-04-03,Food,200,Groceries
2026-04-04,Shopping,1200,Amazon Shoes
2026-04-05,Rent,12000,Monthly Rent
2026-04-06,Food,600,Dinner Out
2026-04-07,Utilities,1500,Electricity Bill
2026-04-08,Transport,300,Metro Card Recharge
2026-04-09,Food,350,Zomato
2026-04-10,Entertainment,500,Movie Tickets
2026-04-12,Food,400,Groceries
2026-04-15,Shopping,800,Clothing
2026-04-16,Food,250,Snacks
2026-04-18,Transport,200,Auto
2026-04-20,Food,500,Lunch with friends
